Month,Date,Site,Station,Temp,Salinity,pH,DO
Jan,1/9/2018,LX,1,18.6,16.73,7.98,8.56
Jan,1/9/2018,LX,2,18.4,17.34,7.98,8.77
Jan,1/9/2018,LX,3,18,15.82,7.95,8.37
Jan,1/10/2018,SL,1,16.3,16.59,8.53,10.75
Jan,1/10/2018,SL,2,16.2,15.41,8.59,11.02
Jan,1/10/2018,SL,3,16.2,15.3,8.55,10.6
Jan,1/16/2018,CR,1,16.4,13.19,8.23,10.53
Jan,1/16/2018,CR,2,16.5,13.35,8.4,10.95
Jan,1/16/2018,CR,3,16.8,20.06,8.15,9.1
Jan,1/16/2018,CR,4,17.9,23.36,8.18,9.3
Feb,2/6/2018,LX,1,22.9,20.93,8.06,7.34
Feb,2/6/2018,LX,2,23.2,21.93,8.08,8.18
Feb,2/6/2018,LX,3,22.4,19.97,8.05,7.52
Feb,2/7/2018,SL,1,20.7,20.99,8.19,7.4
Feb,2/7/2018,SL,2,20.7,22.4,8.17,7.34
Feb,2/7/2018,SL,3,20.9,19.02,8.2,7.45
Feb,2/13/2018,CR,1,24.6,20.62,8,7.16
Feb,2/13/2018,CR,2,24.6,24.91,8.03,6.8
Feb,2/13/2018,CR,3,25.2,25.05,8.05,6.91
Feb,2/13/2018,CR,4,25.7,29.49,8.26,7.27
Mar,3/7/2018,LX,1,23,30.03,8.1,7.35
Mar,3/7/2018,LX,2,23.1,30.65,8.16,7.25
Mar,3/7/2018,LX,3,22.6,24.92,8.11,7.2
Mar,3/7/2018,SL,1,21,26.4,8.22,7.09
Mar,3/7/2018,SL,2,21.3,27.4,8.22,7.05
Mar,3/7/2018,SL,3,21.4,27.62,8.23,6.71
Mar,3/13/2018,CR,1,17.9,21.95,8.02,8.25
Mar,3/13/2018,CR,2,17.5,26.31,8.12,7.99
Mar,3/13/2018,CR,3,19.5,27.75,8.15,7.73
Mar,3/13/2018,CR,4,19.6,29.31,8.2,8
Apr,4/3/2018,LX,1,27.7,28.28,7.68,6.22
Apr,4/3/2018,LX,2,27.4,28.34,7.7,6.79
Apr,4/3/2018,LX,3,26.8,24.01,7.63,6.02
Apr,4/4/2018,SL,1,25.1,28.37,7.8,6.25
Apr,4/4/2018,SL,2,24.9,28.01,7.78,6.29
Apr,4/4/2018,SL,3,25,26.68,7.72,6.17
Apr,4/10/2018,CR,1,26.9,23.09,7.49,6.95
Apr,4/10/2018,CR,2,27.2,26.92,7.74,6.97
Apr,4/10/2018,CR,3,27.7,31.52,7.76,6.66
Apr,4/10/2018,CR,4,28.1,33.17,7.82,7.07
May,5/1/2018,LX,1,27.2,21.09,7.94,6.54
May,5/1/2018,LX,2,27.1,24.1,7.93,7.17
May,5/1/2018,LX,3,27.2,17.88,7.91,6.25
May,5/2/2018,SL,1,24,28.45,8.04,6.6
May,5/2/2018,SL,2,23.9,29.58,8.04,6.73
May,5/2/2018,SL,3,24.1,27.78,8.03,6.8
May,5/8/2018,CR,1,26.5,20.73,7.92,6.86
May,5/8/2018,CR,2,26.3,23.91,8.04,6.96
May,5/8/2018,CR,3,27.3,28.31,8.05,7.32
May,5/8/2018,CR,4,27.4,29.53,8.09,6.98
Jun,6/5/2018,LX,1,31.2,0.82,7.65,4.11
Jun,6/5/2018,LX,2,32.3,3.21,7.75,4.39
Jun,6/5/2018,LX,3,31.2,4.46,7.51,2.85
Jun,6/6/2018,SL,1,28.8,2.08,7.81,5.35
Jun,6/6/2018,SL,2,29.1,1.84,8,5.89
Jun,6/6/2018,SL,3,29.6,0.32,7.92,6.02
Jun,6/12/2018,CR,1,29.1,1.32,8.33,7.89
Jun,6/12/2018,CR,2,29.1,2.83,8.22,8.71
Jun,6/12/2018,CR,3,30.3,20.06,8.13,5.82
Jun,6/12/2018,CR,4,31.4,21.89,8.22,7.85
Jul,7/11/2018,LX,1,31.8,2.45,7.88,5.6
Jul,7/11/2018,LX,2,32.8,5.67,7.95,6.17
Jul,7/11/2018,LX,3,31.9,1.68,7.78,5.65
Jul,7/12/2018,SL,1,29.7,11.58,8,5.71
Jul,7/12/2018,SL,2,30,10.68,7.98,5.22
Jul,7/12/2018,SL,3,30.4,11.28,7.92,5.18
Jul,7/17/2018,CR,1,30.6,3.27,7.77,4.53
Jul,7/17/2018,CR,2,30.6,2.93,7.69,5.83
Jul,7/17/2018,CR,3,31.7,14.74,7.77,5.01
Jul,7/17/2018,CR,4,32.8,18.32,8.16,10.44
Aug,8/7/2018,LX,1,33.2,11.09,7.8,7.72
Aug,8/7/2018,LX,2,33.1,11.59,7.86,7.71
Aug,8/7/2018,LX,3,32.9,7.65,7.73,7.14
Aug,8/8/2018,SL,1,30.1,4.4,8.19,5.87
Aug,8/8/2018,SL,2,30.9,6.65,7.83,5.56
Aug,8/8/2018,SL,3,30.9,7.87,7.84,5.6
Aug,8/14/2018,CR,1,30,6.99,7.72,5.96
Aug,8/14/2018,CR,2,30.2,12.35,7.76,5.52
Aug,8/14/2018,CR,3,30.9,16.7,7.78,5.49
Aug,8/14/2018,CR,4,31.3,17.97,8,8.07
Sep,9/12/2018,LX,1,29,8.86,7.7,4.74
Sep,9/12/2018,LX,2,29.1,11.6,7.77,5.16
Sep,9/12/2018,LX,3,28.1,1.96,8.18,3.59
Sep,9/13/2018,SL,1,29.6,5.66,7.84,5.37
Sep,9/13/2018,SL,2,29.5,5.99,7.88,3.86
Sep,9/13/2018,SL,3,29.8,4.3,7.94,5.34
Sep,9/18/2018,CR,1,31.3,7.36,7.72,6.5
Sep,9/18/2018,CR,2,31.8,11.06,7.83,5.65
Sep,9/18/2018,CR,3,32.6,14.54,7.99,6.56
Sep,9/18/2018,CR,4,33.6,20.07,8.15,7.43
Oct,10/16/2018,LX,1,30.1,20.63,8.09,7.2
Oct,10/16/2018,LX,2,30,21.39,8.09,7.15
Oct,10/16/2018,LX,3,29.9,21.02,8.03,5.93
Oct,10/17/2018,SL,1,28.3,15.98,8.19,5.55
Oct,10/17/2018,SL,2,28.2,15.52,8.13,5.66
Oct,10/17/2018,SL,3,28.6,12.92,8.06,4.91
Oct,10/18/2018,CR,1,28.1,15.13,8.02,6.33
Oct,10/18/2018,CR,2,28.3,15.32,8.04,6.83
Oct,10/18/2018,CR,3,28.6,22.3,7.99,6.37
Oct,10/18/2018,CR,4,29.3,29.57,7.99,6.1
Nov,11/6/2018,LX,1,28.1,22.04,7.96,6.81
Nov,11/6/2018,LX,2,27.6,16.71,7.9,6.09
Nov,11/6/2018,LX,3,26.7,10.68,7.83,5.12
Nov,11/7/2018,SL,1,25.8,24.49,8.11,5.55
Nov,11/7/2018,SL,2,25.9,21.77,8.05,5.59
Nov,11/7/2018,SL,3,26,22.06,8.05,5.55
Nov,11/13/2018,CR,1,27.9,21.89,8.06,6.83
Nov,11/13/2018,CR,2,28.2,28.15,8.07,6.35
Nov,11/13/2018,CR,3,27.3,27.1,8.27,8.04
Nov,11/13/2018,CR,4,27.8,26.95,8.36,9.26
Dec,12/10/2018,LX,1,23.7,32.26,8,7.01
Dec,12/10/2018,LX,2,22.7,29.3,7.87,6.54
Dec,12/10/2018,LX,3,21.7,22.67,7.72,6.07
Dec,12/11/2018,SL,1,19.8,29.14,7.88,5.91
Dec,12/11/2018,SL,2,17.6,26.72,8.15,7.24
Dec,12/11/2018,SL,3,18.3,26.08,8.11,7.01
Dec,12/18/2018,CR,1,18.9,17.01,8.12,8.25
Dec,12/18/2018,CR,2,18.2,18.82,8.18,8.41
Dec,12/18/2018,CR,3,19.6,25.79,8.6,8.9
Dec,12/18/2018,CR,4,20.2,26.94,8.33,7.45
Jan,1/9/2018,LW,1,17.8,23.73,8.02,8.16
Jan,1/9/2018,LW,2,18.2,17.56,8.01,8.28
Jan,1/9/2018,LW,3,18.3,27.42,8.01,7.78
Feb,2/6/2018,LW,1,22,26.38,8.11,7.43
Feb,2/6/2018,LW,2,22.9,23.52,8.15,7.59
Feb,2/6/2018,LW,3,22.7,26.52,8.26,8.08
Mar,3/6/2018,LW,1,22.8,30.61,8.12,7.19
Mar,3/6/2018,LW,2,23,24.39,8.13,7.07
Mar,3/6/2018,LW,3,23.1,27.69,8.31,8.28
Apr,4/3/2018,LW,1,26.2,31.55,7.65,6.53
Apr,4/3/2018,LW,2,26.4,31.6,7.65,5.83
Apr,4/3/2018,LW,3,26.7,34.55,7.76,6.55
May,5/1/2018,LW,1,26.5,22.73,7.55,7.04
May,5/1/2018,LW,2,26.7,14.61,7.95,6.68
May,5/1/2018,LW,3,26.4,18.92,8.02,7.67
Jun,6/5/2018,LW,1,30.2,7.89,7.74,9.03
Jun,6/5/2018,LW,2,30.5,5.6,8.07,8.3
Jun,6/5/2018,LW,3,30.4,9.45,8.42,12.18
Jul,7/11/2018,LW,1,31.7,16.12,7.64,6.04
Jul,7/11/2018,LW,2,31.8,8.14,7.78,5.04
Jul,7/11/2018,LW,3,31.9,17.36,7.98,7.83
Aug,8/7/2018,LW,1,31.6,22.1,7.62,5.49
Aug,8/7/2018,LW,2,33.4,16.74,7.72,6.68
Aug,8/7/2018,LW,3,31.7,27.81,7.86,6.63
Sep,9/11/2018,LW,1,30.1,5.73,7.65,6.21
Sep,9/11/2018,LW,2,30,10.35,7.68,4.66
Sep,9/11/2018,LW,3,30.9,18.78,7.98,7.76
Oct,10/16/2018,LW,1,29.6,27.28,8,6.22
Oct,10/16/2018,LW,2,29.9,26.57,8.02,5.95
Oct,10/16/2018,LW,3,30.6,29.51,8.04,6.15
Nov,11/6/2018,LW,1,27.3,33.16,8.18,6.21
Nov,11/6/2018,LW,2,27.5,32.67,8.03,5.79
Nov,11/6/2018,LW,3,27.7,32.91,8.14,6.41
Dec,12/10/2018,LW,1,21.9,34.15,7.66,6.75
Dec,12/10/2018,LW,2,21.9,34.15,7.83,6.45
Dec,12/10/2018,LW,3,22.4,35.44,7.98,7.21
Jan,1/22/2018,TB,1,16.2,32.07,8.17,7.97
Jan,1/22/2018,TB,2,14.4,33.23,8.21,8.47
Jan,1/22/2018,TB,3,15.4,33.5,8.16,7.15
Jan,1/22/2018,TB,4,14.6,33.77,8.14,7.22
Jan,1/22/2018,TB,5,16.7,26.18,8.12,8.78
Feb,2/15/2018,TB,1,21.8,30.01,8.14,7.08
Feb,2/15/2018,TB,2,21.9,32.11,8.21,7
Feb,2/15/2018,TB,3,22.6,32.24,8.25,7.19
Feb,2/15/2018,TB,4,23.3,32.81,8.14,6.29
Feb,2/15/2018,TB,5,22.6,24.67,7.92,4.89
Mar,3/15/2018,TB,1,18.1,33.96,8.41,8.58
Mar,3/15/2018,TB,2,16.8,34.8,8.36,7.84
Mar,3/15/2018,TB,3,15.3,35.45,8.31,6.91
Mar,3/15/2018,TB,4,16.8,33.82,8.17,6.24
Mar,3/16/2018,TB,5,17.1,27.42,8.27,7.34
Apr,4/18/2018,TB,1,20.8,33.66,7.86,6.06
Apr,4/18/2018,TB,2,21.7,34.45,7.97,7.65
Apr,4/18/2018,TB,3,21.5,35.22,7.99,7.22
Apr,4/18/2018,TB,4,22.7,33.87,7.95,8.65
Apr,4/18/2018,TB,5,21.5,28.64,7.62,4.58
May,5/17/2018,TB,1,25.6,33.2,7.99,5.91
May,5/17/2018,TB,2,25.9,34.69,8.14,6.56
May,5/17/2018,TB,3,25.6,34.53,8.1,4.56
May,5/17/2018,TB,4,26.5,34.53,8.14,6.9
May,5/17/2018,TB,5,25.6,28.75,7.5,3.94
Jun,6/15/2018,TB,1,29.9,32.28,8.2,5.17
Jun,6/15/2018,TB,2,30.3,32.75,8.32,6.27
Jun,6/15/2018,TB,3,30.4,34.28,8.38,5.32
Jun,6/15/2018,TB,4,30.8,32.56,8.27,5.11
Jun,6/15/2018,TB,5,29.6,25.38,7.74,3.16
Jul,7/24/2018,TB,1,28.8,36.85,8.04,5.5
Jul,7/24/2018,TB,2,29.5,35.97,8.21,6.44
Jul,7/24/2018,TB,3,28.6,38.84,8.2,3.8
Jul,7/24/2018,TB,4,30,34.84,8.21,5.31
Jul,7/24/2018,TB,5,28.9,24.95,7.86,5.04
Aug,8/21/2018,TB,1,30.5,27.11,7.97,6.28
Aug,8/21/2018,TB,2,30.5,28.95,7.97,5.95
Aug,8/21/2018,TB,3,30.4,30.23,8.07,5.23
Aug,8/21/2018,TB,4,32.5,31.74,7.84,3.22
Aug,8/21/2018,TB,5,30.6,19.66,7.71,4.65
Sep,9/20/2018,TB,1,31.7,28.15,8.18,6.98
Sep,9/24/2018,TB,2,30.1,27.89,8.17,6.95
Sep,9/24/2018,TB,3,29.1,28.8,8.13,4.12
Sep,9/24/2018,TB,4,30.2,30.37,7.96,3.66
Sep,9/20/2018,TB,5,30.3,17.51,7.68,3.81
Oct,10/15/2018,TB,1,27.8,27.88,7.94,5.92
Oct,10/15/2018,TB,2,27.8,29.16,8.13,7.07
Oct,10/15/2018,TB,3,27.8,30.99,8.23,5.06
Oct,10/15/2018,TB,4,29.2,30.44,8.24,7.87
Oct,10/15/2018,TB,5,27.9,19.93,7.54,2.98
Nov,11/19/2018,TB,1,21.8,32.64,8.4,6.83
Nov,11/19/2018,TB,2,21.2,31.11,8.46,7.83
Nov,11/19/2018,TB,3,20.9,32.63,8.38,6.95
Nov,11/19/2018,TB,4,22.5,32.83,8.26,6.12
Nov,11/19/2018,TB,5,20.8,22.75,8.11,6.99
Dec,12/17/2018,TB,1,18.3,30.98,8.09,7.53
Dec,12/17/2018,TB,2,18.1,31.49,8.17,7.73
Dec,12/17/2018,TB,3,17.8,32.08,8.11,6.27
Dec,12/17/2018,TB,4,19.3,32.15,8.15,7.58
Dec,12/17/2018,TB,5,17.6,21.85,7.8,6.85
Jan,1/11/2018,AB,6,13.5,33.04,9,8.35
Jan,1/11/2018,AB,7,12,33.88,9.13,8.37
Jan,1/11/2018,AB,8,11.4,32.79,9.7,8.05
Jan,1/11/2018,AB,9,12.2,33.6,9.52,8.32
Jan,1/11/2018,AB,10,12.5,33.61,8.79,8.32
Feb,2/1/2018,AB,6,11.7,12.82,11.15,8.58
Feb,2/1/2018,AB,7,12.4,26.04,9.83,8.27
Feb,2/1/2018,AB,8,12.4,26.11,9.69,8.55
Feb,2/1/2018,AB,9,12.5,28.17,9.51,8.44
Feb,2/1/2018,AB,10,12.3,23.71,10.05,8.38
Mar,3/15/2018,AB,6,14.6,1.12,8.74,7.14
Mar,3/15/2018,AB,7,15.1,5.38,9.04,8.07
Mar,3/15/2018,AB,8,15.5,13.13,9.89,8.33
Mar,3/15/2018,AB,9,16.2,14.97,9.44,8.3
Mar,3/15/2018,AB,10,15.5,11.24,9,8.18
Apr,4/11/2018,AB,6,20.1,18.36,6.35,7.65
Apr,4/11/2018,AB,7,20.7,25.61,6.56,7.95
Apr,4/11/2018,AB,8,20.2,19.08,7.72,8.13
Apr,4/11/2018,AB,9,19.5,24.41,7.41,8.11
Apr,4/11/2018,AB,10,20.3,26.87,6.91,8.03
May,5/8/2018,AB,6,24.7,18.91,5.18,7.76
May,5/8/2018,AB,7,24.6,17.91,6.35,8.09
May,5/8/2018,AB,8,24.1,18.25,8.15,8.26
May,5/8/2018,AB,9,23.9,14.85,7.84,8.24
May,5/8/2018,AB,10,24.1,13.88,6.77,8.01
Jun,6/5/2018,AB,6,27.9,14.03,6.22,7.72
Jun,6/5/2018,AB,7,28.3,17.44,5.68,7.86
Jun,6/5/2018,AB,8,28.7,22.78,6.44,8.05
Jun,6/5/2018,AB,9,28.4,22.96,5.45,7.99
Jun,6/5/2018,AB,10,28.7,17.12,6.09,7.92
Jul,7/3/2018,AB,6,29.4,3.9,6.49,Z
Jul,7/3/2018,AB,7,28.9,16.9,4.86,Z
Jul,7/3/2018,AB,8,29.6,17.9,5.33,Z
Jul,7/3/2018,AB,9,29.4,19.4,5.25,Z
Jul,7/3/2018,AB,10,28.9,17.3,5.36,Z
Aug,8/6/2018,AB,6,30,20.1,4.99,Z
Aug,8/6/2018,AB,7,30.1,23.5,4.86,Z
Aug,8/6/2018,AB,8,30.1,23.2,6.74,Z
Aug,8/6/2018,AB,9,29.9,23.3,5.91,Z
Aug,8/6/2018,AB,10,30.1,20.7,5.66,Z
Sep,9/6/2018,AB,6,27.2,22.51,5.68,7.96
Sep,9/6/2018,AB,7,27.7,25.44,8.03,8.03
Sep,9/6/2018,AB,8,28.2,27.92,7.51,8.64
Sep,9/6/2018,AB,9,28.2,29.55,7.26,8.6
Sep,9/6/2018,AB,10,27.8,26.95,6.52,8.07
Oct,10/4/2018,AB,6,28.8,27.19,6.4,8.05
Oct,10/4/2018,AB,7,28.8,28.43,6.81,8.23
Oct,10/4/2018,AB,8,28.9,29.16,7.5,8.05
Oct,10/4/2018,AB,9,29.2,29.3,7.66,8.11
Oct,10/4/2018,AB,10,29,27.86,6.93,8.06
Nov,11/9/2018,AB,6,22.3,1.96,6.67,7.14
Nov,11/9/2018,AB,7,23.1,14.02,6.75,7.56
Nov,11/9/2018,AB,8,23.5,20.48,7.62,7.81
Nov,11/9/2018,AB,9,23.5,22.65,7.08,7.7
Nov,11/9/2018,AB,10,23.3,18.29,6.81,7.65
Dec,12/4/2018,AB,6,16.4,0.24,8.04,7.73
Dec,12/4/2018,AB,7,Z,Z,Z,Z
Dec,12/4/2018,AB,8,Z,Z,Z,Z
Dec,12/4/2018,AB,9,17,14.51,Z,Z
Dec,12/4/2018,AB,10,Z,Z,Z,Z
